Ticker,timestamp,users_holding
GGAL ,2018-05-02 04:52:51,61
GGAL ,2018-05-02 06:38:03,61
GGAL ,2018-05-03 00:34:16,60
GGAL ,2018-05-03 06:32:53,60
GGAL ,2018-05-03 06:47:52,60
GGAL ,2018-05-03 07:05:59,60
GGAL ,2018-05-03 07:33:18,60
GGAL ,2018-05-03 07:42:29,60
GGAL ,2018-05-03 11:18:49,60
GGAL ,2018-05-03 12:42:13,60
GGAL ,2018-05-03 13:42:13,60
GGAL ,2018-05-03 14:42:14,60
GGAL ,2018-05-03 15:42:14,61
GGAL ,2018-05-03 16:42:14,62
GGAL ,2018-05-03 17:42:14,62
GGAL ,2018-05-03 18:42:13,62
GGAL ,2018-05-03 19:42:13,62
GGAL ,2018-05-03 20:42:13,62
GGAL ,2018-05-03 21:42:13,62
GGAL ,2018-05-03 22:42:14,62
GGAL ,2018-05-03 23:42:13,62
GGAL ,2018-05-04 00:42:12,62
GGAL ,2018-05-04 01:42:13,62
GGAL ,2018-05-04 02:42:14,62
GGAL ,2018-05-04 03:42:13,62
GGAL ,2018-05-04 04:42:13,62
GGAL ,2018-05-04 05:42:13,62
GGAL ,2018-05-04 06:42:13,62
GGAL ,2018-05-04 07:42:13,62
GGAL ,2018-05-04 08:42:14,62
GGAL ,2018-05-04 09:42:13,62
GGAL ,2018-05-04 10:42:14,62
GGAL ,2018-05-04 11:42:13,62
GGAL ,2018-05-04 12:42:13,62
GGAL ,2018-05-04 20:46:57,65
GGAL ,2018-05-04 20:52:57,65
GGAL ,2018-05-04 20:58:56,65
GGAL ,2018-05-04 21:04:56,65
GGAL ,2018-05-04 21:10:56,65
GGAL ,2018-05-04 21:16:56,65
GGAL ,2018-05-04 21:22:56,65
GGAL ,2018-05-04 21:28:56,65
GGAL ,2018-05-04 21:42:13,65
GGAL ,2018-05-04 22:42:14,65
GGAL ,2018-05-04 23:42:14,65
GGAL ,2018-05-05 00:42:13,65
GGAL ,2018-05-05 01:42:14,65
GGAL ,2018-05-05 02:42:14,65
GGAL ,2018-05-05 03:42:14,65
GGAL ,2018-05-05 04:42:14,65
GGAL ,2018-05-05 05:42:13,65
