Ticker,timestamp,users_holding
IYR ,2018-05-02 04:54:56,628
IYR ,2018-05-02 06:40:08,628
IYR ,2018-05-03 00:36:50,629
IYR ,2018-05-03 06:35:12,629
IYR ,2018-05-03 06:50:11,629
IYR ,2018-05-03 07:08:25,629
IYR ,2018-05-03 07:35:38,629
IYR ,2018-05-03 07:44:52,629
IYR ,2018-05-03 11:20:51,629
IYR ,2018-05-03 12:44:15,629
IYR ,2018-05-03 13:44:15,629
IYR ,2018-05-03 14:44:16,629
IYR ,2018-05-03 15:44:16,628
IYR ,2018-05-03 16:44:16,628
IYR ,2018-05-03 17:44:16,627
IYR ,2018-05-03 18:44:15,628
IYR ,2018-05-03 19:44:15,628
IYR ,2018-05-03 20:44:16,628
IYR ,2018-05-03 21:44:15,628
IYR ,2018-05-03 22:44:16,628
IYR ,2018-05-03 23:44:15,628
IYR ,2018-05-04 00:44:15,628
IYR ,2018-05-04 01:44:16,628
IYR ,2018-05-04 02:44:17,628
IYR ,2018-05-04 03:44:15,628
IYR ,2018-05-04 04:44:15,628
IYR ,2018-05-04 05:44:15,628
IYR ,2018-05-04 06:44:16,628
IYR ,2018-05-04 07:44:15,628
IYR ,2018-05-04 08:44:17,628
IYR ,2018-05-04 09:44:16,628
IYR ,2018-05-04 10:44:16,628
IYR ,2018-05-04 11:44:16,628
IYR ,2018-05-04 12:44:15,628
IYR ,2018-05-04 20:48:59,627
IYR ,2018-05-04 20:54:59,627
IYR ,2018-05-04 21:00:59,627
IYR ,2018-05-04 21:06:58,627
IYR ,2018-05-04 21:12:58,627
IYR ,2018-05-04 21:18:59,627
IYR ,2018-05-04 21:24:58,627
IYR ,2018-05-04 21:30:58,627
IYR ,2018-05-04 21:44:15,627
IYR ,2018-05-04 22:44:15,627
IYR ,2018-05-04 23:44:16,627
IYR ,2018-05-05 00:44:14,627
IYR ,2018-05-05 01:44:16,627
IYR ,2018-05-05 02:44:15,627
IYR ,2018-05-05 03:44:16,627
IYR ,2018-05-05 04:44:16,627
IYR ,2018-05-05 05:44:14,627
IYR ,2018-05-05 06:44:16,627
IYR ,2018-05-05 07:44:16,627
IYR ,2018-05-05 08:44:16,627
IYR ,2018-05-05 09:44:14,627
IYR ,2018-05-05 10:44:16,627
IYR ,2018-05-05 11:44:15,627
IYR ,2018-05-05 12:44:16,627
IYR ,2018-05-05 13:44:17,627
IYR ,2018-05-05 14:44:16,627
IYR ,2018-05-05 15:44:17,627
IYR ,2018-05-05 16:44:16,627
IYR ,2018-05-05 17:44:16,627
IYR ,2018-05-05 18:44:15,627
IYR ,2018-05-05 19:44:15,627
IYR ,2018-05-05 20:44:16,627
IYR ,2018-05-05 21:44:15,627
IYR ,2018-05-05 22:44:16,627
IYR ,2018-05-05 23:44:15,627
IYR ,2018-05-06 00:44:15,627
IYR ,2018-05-06 01:44:15,627
IYR ,2018-05-06 02:44:16,627
IYR ,2018-05-06 03:44:15,627
IYR ,2018-05-06 04:44:15,627
IYR ,2018-05-06 05:44:16,627
IYR ,2018-05-06 06:44:15,627
IYR ,2018-05-06 07:44:20,627
IYR ,2018-05-06 08:44:14,627
IYR ,2018-05-06 09:44:15,627
IYR ,2018-05-06 10:44:14,627
IYR ,2018-05-06 11:44:16,627
IYR ,2018-05-06 12:44:14,627
IYR ,2018-05-06 13:44:16,627
IYR ,2018-05-06 14:44:15,627
IYR ,2018-05-06 15:44:15,627
IYR ,2018-05-06 16:44:16,627
IYR ,2018-05-06 17:44:15,627
IYR ,2018-05-06 18:44:16,627
IYR ,2018-05-06 19:44:16,627
IYR ,2018-05-06 20:44:16,627
IYR ,2018-05-06 21:44:16,627
IYR ,2018-05-06 22:44:15,627
IYR ,2018-05-06 23:44:16,627
IYR ,2018-05-07 00:44:15,627
IYR ,2018-05-07 01:44:15,627
IYR ,2018-05-07 01:57:51,627
IYR ,2018-05-07 02:44:16,627
IYR ,2018-05-07 03:44:16,627
IYR ,2018-05-07 04:44:15,627
IYR ,2018-05-07 05:44:15,627
IYR ,2018-05-07 06:44:15,627
IYR ,2018-05-07 07:44:15,627
IYR ,2018-05-07 08:44:17,627
IYR ,2018-05-07 09:44:15,627
IYR ,2018-05-07 10:44:15,627
IYR ,2018-05-07 11:44:15,627
IYR ,2018-05-07 12:44:15,627
IYR ,2018-05-07 13:44:26,627
IYR ,2018-05-07 14:44:16,627
IYR ,2018-05-07 15:44:17,622
IYR ,2018-05-07 16:44:21,623
IYR ,2018-05-07 22:44:16,620
IYR ,2018-05-07 23:44:16,620
IYR ,2018-05-08 00:44:18,620
IYR ,2018-05-08 01:44:21,620
IYR ,2018-05-08 02:44:16,620
IYR ,2018-05-08 03:44:16,620
IYR ,2018-05-08 04:44:17,620
IYR ,2018-05-08 05:44:15,620
IYR ,2018-05-08 06:44:16,620
IYR ,2018-05-08 07:44:16,620
IYR ,2018-05-08 08:44:16,620
IYR ,2018-05-08 09:44:15,620
IYR ,2018-05-08 10:44:15,620
IYR ,2018-05-08 11:44:15,620
IYR ,2018-05-08 12:44:15,620
IYR ,2018-05-08 13:44:16,620
IYR ,2018-05-08 14:44:17,619
IYR ,2018-05-08 15:44:16,618
IYR ,2018-05-08 16:44:15,617
IYR ,2018-05-08 17:44:15,617
IYR ,2018-05-08 18:44:17,617
IYR ,2018-05-08 19:44:16,617
IYR ,2018-05-08 20:44:15,617
IYR ,2018-05-08 21:44:15,617
IYR ,2018-05-08 22:44:16,617
IYR ,2018-05-08 23:44:20,617
IYR ,2018-05-09 00:44:17,617
IYR ,2018-05-09 01:44:16,617
IYR ,2018-05-09 02:44:16,617
IYR ,2018-05-09 03:44:15,617
IYR ,2018-05-09 04:44:16,617
IYR ,2018-05-09 05:44:17,617
IYR ,2018-05-09 06:44:16,617
IYR ,2018-05-09 07:44:16,617
IYR ,2018-05-09 08:44:16,617
IYR ,2018-05-09 09:44:15,617
IYR ,2018-05-09 10:44:15,617
IYR ,2018-05-09 11:44:16,617
IYR ,2018-05-09 12:44:15,617
IYR ,2018-05-09 13:44:18,617
IYR ,2018-05-09 14:44:16,618
IYR ,2018-05-09 15:44:15,618
IYR ,2018-05-09 16:44:16,618
IYR ,2018-05-09 17:44:17,618
IYR ,2018-05-09 18:44:16,618
IYR ,2018-05-09 19:44:16,617
IYR ,2018-05-09 20:44:15,617
IYR ,2018-05-09 21:44:17,617
IYR ,2018-05-09 22:44:15,617
IYR ,2018-05-09 23:44:15,617
IYR ,2018-05-10 00:44:17,617
IYR ,2018-05-10 01:44:16,617
IYR ,2018-05-10 02:44:17,617
IYR ,2018-05-10 03:44:18,617
IYR ,2018-05-10 04:44:18,617
IYR ,2018-05-10 05:44:17,617
IYR ,2018-05-10 06:44:17,617
IYR ,2018-05-10 07:44:18,617
IYR ,2018-05-10 08:44:17,617
IYR ,2018-05-10 09:44:16,617
IYR ,2018-05-10 10:44:17,617
IYR ,2018-05-10 11:44:17,617
