Ticker,timestamp,users_holding
RNA ,2020-06-12 14:16:18,0
RNA ,2020-06-12 14:40:11,0
RNA ,2020-06-12 15:40:11,0
RNA ,2020-06-12 16:40:11,84
RNA ,2020-06-12 17:40:08,146
RNA ,2020-06-12 18:40:10,155
RNA ,2020-06-12 19:40:10,162
RNA ,2020-06-12 20:40:08,168
RNA ,2020-06-12 21:40:09,171
RNA ,2020-06-12 22:40:08,172
RNA ,2020-06-12 23:40:08,172
RNA ,2020-06-13 00:40:08,172
RNA ,2020-06-13 01:40:08,172
RNA ,2020-06-13 02:40:08,172
RNA ,2020-06-13 03:40:08,172
RNA ,2020-06-13 04:40:08,172
RNA ,2020-06-13 05:40:10,172
RNA ,2020-06-13 06:40:08,172
RNA ,2020-06-13 07:40:07,172
RNA ,2020-06-13 08:40:08,172
RNA ,2020-06-13 09:40:09,172
RNA ,2020-06-13 10:40:08,172
RNA ,2020-06-13 11:40:07,172
RNA ,2020-06-13 12:40:09,172
RNA ,2020-06-13 13:40:10,172
RNA ,2020-06-13 14:40:07,172
RNA ,2020-06-13 15:40:08,172
RNA ,2020-06-13 16:40:11,172
RNA ,2020-06-13 17:40:09,172
RNA ,2020-06-13 18:40:09,172
RNA ,2020-06-13 19:40:08,172
RNA ,2020-06-13 20:40:10,172
RNA ,2020-06-13 21:40:07,172
RNA ,2020-06-13 22:40:08,172
RNA ,2020-06-13 23:40:08,172
RNA ,2020-06-14 00:40:08,172
RNA ,2020-06-14 01:40:07,172
RNA ,2020-06-14 02:40:08,172
RNA ,2020-06-14 03:40:10,172
RNA ,2020-06-14 04:40:08,172
RNA ,2020-06-14 05:40:08,172
RNA ,2020-06-14 06:40:07,172
RNA ,2020-06-14 07:40:09,172
RNA ,2020-06-14 08:40:09,172
RNA ,2020-06-14 09:40:08,172
RNA ,2020-06-14 10:40:09,172
RNA ,2020-06-14 11:40:10,172
RNA ,2020-06-14 12:40:07,172
RNA ,2020-06-14 13:40:07,172
RNA ,2020-06-14 14:40:10,172
RNA ,2020-06-14 15:40:07,172
RNA ,2020-06-14 16:40:07,172
RNA ,2020-06-14 17:40:10,172
RNA ,2020-06-14 18:40:08,172
RNA ,2020-06-14 19:40:07,172
RNA ,2020-06-14 20:40:08,172
RNA ,2020-06-14 21:40:08,172
RNA ,2020-06-14 22:40:07,172
RNA ,2020-06-14 23:40:08,172
RNA ,2020-06-15 00:40:10,172
RNA ,2020-06-15 01:40:10,172
RNA ,2020-06-15 02:40:09,172
RNA ,2020-06-15 03:40:08,172
RNA ,2020-06-15 04:40:09,172
RNA ,2020-06-15 05:40:11,172
RNA ,2020-06-15 06:40:08,172
RNA ,2020-06-15 07:40:08,172
RNA ,2020-06-15 08:40:08,172
RNA ,2020-06-15 09:40:09,172
RNA ,2020-06-15 10:40:07,172
RNA ,2020-06-15 11:40:08,172
RNA ,2020-06-15 12:40:08,172
