Ticker,timestamp,users_holding
BCE ,2018-05-02 04:56:37,120
BCE ,2018-05-02 06:41:48,120
BCE ,2018-05-03 00:38:51,122
BCE ,2018-05-03 06:37:05,122
BCE ,2018-05-03 06:52:03,122
BCE ,2018-05-03 07:10:21,122
BCE ,2018-05-03 07:37:31,122
BCE ,2018-05-03 07:46:48,122
BCE ,2018-05-03 11:22:29,122
BCE ,2018-05-03 12:45:53,122
BCE ,2018-05-03 13:45:53,122
BCE ,2018-05-03 14:45:54,123
BCE ,2018-05-03 15:45:54,123
BCE ,2018-05-03 16:45:54,123
BCE ,2018-05-03 17:45:54,123
BCE ,2018-05-03 18:45:53,124
BCE ,2018-05-03 19:45:53,123
BCE ,2018-05-03 20:45:53,123
BCE ,2018-05-03 21:45:53,123
BCE ,2018-05-03 22:45:55,123
BCE ,2018-05-03 23:45:53,123
BCE ,2018-05-04 00:45:54,123
BCE ,2018-05-04 01:45:54,123
BCE ,2018-05-04 02:45:55,123
BCE ,2018-05-04 03:45:54,123
BCE ,2018-05-04 04:45:53,123
BCE ,2018-05-04 05:45:54,123
BCE ,2018-05-04 06:45:54,123
BCE ,2018-05-04 07:45:53,123
BCE ,2018-05-04 08:45:55,123
BCE ,2018-05-04 09:45:55,123
BCE ,2018-05-04 10:45:54,123
BCE ,2018-05-04 11:45:54,123
BCE ,2018-05-04 12:45:52,123
BCE ,2018-05-04 20:50:37,125
BCE ,2018-05-04 20:56:37,125
BCE ,2018-05-04 21:02:37,125
BCE ,2018-05-04 21:08:36,125
BCE ,2018-05-04 21:14:36,125
BCE ,2018-05-04 21:20:37,125
BCE ,2018-05-04 21:26:36,125
BCE ,2018-05-04 21:32:36,125
BCE ,2018-05-04 21:45:53,125
BCE ,2018-05-04 22:45:53,125
BCE ,2018-05-04 23:45:54,125
BCE ,2018-05-05 00:45:52,125
BCE ,2018-05-05 01:45:54,125
BCE ,2018-05-05 02:45:53,125
BCE ,2018-05-05 03:45:54,125
BCE ,2018-05-05 04:45:54,125
BCE ,2018-05-05 05:45:52,125
BCE ,2018-05-05 06:45:54,125
BCE ,2018-05-05 07:45:54,125
BCE ,2018-05-05 08:45:54,125
BCE ,2018-05-05 09:45:52,125
BCE ,2018-05-05 10:45:54,125
BCE ,2018-05-05 11:45:53,125
BCE ,2018-05-05 12:45:54,125
BCE ,2018-05-05 13:45:55,125
BCE ,2018-05-05 14:45:54,125
BCE ,2018-05-05 15:45:55,125
BCE ,2018-05-05 16:45:54,125
BCE ,2018-05-05 17:45:54,125
BCE ,2018-05-05 18:45:53,125
BCE ,2018-05-05 19:45:54,125
BCE ,2018-05-05 20:45:54,125
BCE ,2018-05-05 21:45:52,125
BCE ,2018-05-05 22:45:54,125
BCE ,2018-05-05 23:45:53,125
BCE ,2018-05-06 00:45:53,125
BCE ,2018-05-06 01:45:53,125
BCE ,2018-05-06 02:45:54,125
BCE ,2018-05-06 03:45:53,125
BCE ,2018-05-06 04:45:53,125
BCE ,2018-05-06 05:45:54,125
BCE ,2018-05-06 06:45:53,125
BCE ,2018-05-06 07:45:57,125
BCE ,2018-05-06 08:45:52,125
BCE ,2018-05-06 09:45:53,125
BCE ,2018-05-06 10:45:52,125
