Ticker,timestamp,users_holding
LEDS ,2018-05-02 04:55:09,734
LEDS ,2018-05-02 06:40:21,734
LEDS ,2018-05-03 00:37:06,760
LEDS ,2018-05-03 06:35:26,760
LEDS ,2018-05-03 06:50:25,760
LEDS ,2018-05-03 07:08:40,760
LEDS ,2018-05-03 07:35:54,760
LEDS ,2018-05-03 07:45:07,760
LEDS ,2018-05-03 11:21:04,760
LEDS ,2018-05-03 12:44:28,760
LEDS ,2018-05-03 13:44:28,760
LEDS ,2018-05-03 14:44:29,735
LEDS ,2018-05-03 15:44:29,735
LEDS ,2018-05-03 16:44:29,733
LEDS ,2018-05-03 17:44:29,731
LEDS ,2018-05-03 18:44:28,735
LEDS ,2018-05-03 19:44:28,733
LEDS ,2018-05-03 20:44:28,734
LEDS ,2018-05-03 21:44:28,734
LEDS ,2018-05-03 22:44:29,734
LEDS ,2018-05-03 23:44:27,734
LEDS ,2018-05-04 00:44:28,734
LEDS ,2018-05-04 01:44:28,734
LEDS ,2018-05-04 02:44:30,734
LEDS ,2018-05-04 03:44:28,734
LEDS ,2018-05-04 04:44:28,734
LEDS ,2018-05-04 05:44:28,734
LEDS ,2018-05-04 06:44:28,734
LEDS ,2018-05-04 07:44:28,734
LEDS ,2018-05-04 08:44:29,734
LEDS ,2018-05-04 09:44:29,734
LEDS ,2018-05-04 10:44:28,734
LEDS ,2018-05-04 11:44:28,734
LEDS ,2018-05-04 12:44:27,734
LEDS ,2018-05-04 20:49:12,739
LEDS ,2018-05-04 20:55:12,739
LEDS ,2018-05-04 21:01:11,739
LEDS ,2018-05-04 21:07:11,739
LEDS ,2018-05-04 21:13:11,739
LEDS ,2018-05-04 21:19:11,739
LEDS ,2018-05-04 21:25:11,739
LEDS ,2018-05-04 21:31:10,739
LEDS ,2018-05-04 21:44:28,739
LEDS ,2018-05-04 22:44:29,739
LEDS ,2018-05-04 23:44:29,739
LEDS ,2018-05-05 00:44:28,739
LEDS ,2018-05-05 01:44:30,739
LEDS ,2018-05-05 02:44:29,739
LEDS ,2018-05-05 03:44:29,739
LEDS ,2018-05-05 04:44:29,739
LEDS ,2018-05-05 05:44:28,739
